provider,larssearch,level,venuename,addressline1,addressline2,townorcity,county,postcode
10002073,Bio,1,PerformanceTest,Flat+5,129+Sandford+Road,birmingham,West+Midlands,B13+9DA
10004432,biology,2,PerformanceTest,129+Sandford+Road,Moseley,birmingham,West+Midlands,B13+9DA
10003954,chemistry,3,PerformanceTest,8 quinton road,,coventry,,cv1 2nj
10006442,D6001718,3,PerformanceTest,Grosvenor Rd ,Pimlico,London,,SW1V 3JY
10000712,a+level+history,1,PerformanceTest,Newcastle Rd,Talke,Stoke-on-Trent,,ST7 1UP
10001800,geography,3,PerformanceTest,24 Regent St,,Leeds,,LS2 7QA
10041495,religion,3,PerformanceTest,Carkeel Roundabout,,Saltash,,PL12 6LF
19878988,maths,3,PerformanceTest,193 Preston Rd,,Brighton,,BN1 6SA
10028430,mathematics,3,PerformanceTest,Redbridge Rd,,Southampton,,SO15 0LT
10028428,kmkm,1,PerformanceTest,Victoria road,,penrith,,CA11 8HU
10028427,physics,1,PerformanceTest,1-3 Ecclesall Rd,,Sheffield ,,S11 8HY
